report_date,zip,geoid,county,state,cases,new_cases,case_avg,case_rate,case_avg_rate
2020-09-12,63048,29099,Jefferson,Missouri,58,0,1.6428571428571428,14.96774193548387,4.239631336405529
2020-09-12,63028,29099,Jefferson,Missouri,504,0,9.142857142857142,22.331516682174662,4.051068785882025
2020-09-12,63019,29099,Jefferson,Missouri,87,0,1.5,20.069204152249135,3.460207612456747
2020-09-12,63020,29099,Jefferson,Missouri,228,0,5.642857142857143,11.515733117834234,2.850071792947696
2020-09-12,63030,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-12,63627,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-12,63087,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-12,63053,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-12,63628,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-12,63041,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-12,63057,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-12,63047,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-12,63066,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-12,60365,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-13,63069,29099,Jefferson,Missouri,12,0,0.07142857142857142,3.6463081130355515,0.21704214958544948
2020-09-13,63026,29099,Jefferson,Missouri,289,0,3,13.732478023283441,1.4255167498218104
2020-09-13,63025,29099,Jefferson,Missouri,38,0,0.5,6.3897763578274756,0.8407600470825626
2020-09-13,63049,29099,Jefferson,Missouri,206,0,2.2857142857142856,14.782920703265159,1.6402685939822643
2020-09-13,63010,29099,Jefferson,Missouri,588,0,7.214285714285714,16.329704510108865,2.003523026629003
2020-09-13,63052,29099,Jefferson,Missouri,443,0,5,16.16788321167883,1.8248175182481752
2020-09-13,63051,29099,Jefferson,Missouri,179,0,2.642857142857143,12.643921734830826,1.8668200486382305
2020-09-13,63072,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-13,63015,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-13,63016,29099,Jefferson,Missouri,100,0,2,13.276686139139672,2.655337227827934
2020-09-13,63012,29099,Jefferson,Missouri,168,0,2.5714285714285716,15.736230798051706,2.4086067548038326
2020-09-13,63050,29099,Jefferson,Missouri,240,0,2.9285714285714284,15.0564617314931,1.837246818426241
2020-09-13,63023,29099,Jefferson,Missouri,39,0,1.0714285714285714,6.7044868488911815,1.8418919914536211
2020-09-13,63070,29099,Jefferson,Missouri,91,0,1.6428571428571428,11.206896551724137,2.023223082336383
2020-09-13,63048,29099,Jefferson,Missouri,58,0,1.6428571428571428,14.96774193548387,4.239631336405529
2020-09-13,63028,29099,Jefferson,Missouri,504,0,9.142857142857142,22.331516682174662,4.051068785882025
2020-09-13,63019,29099,Jefferson,Missouri,87,0,1.5,20.069204152249135,3.460207612456747
2020-09-13,63020,29099,Jefferson,Missouri,228,0,5.642857142857143,11.515733117834234,2.850071792947696
2020-09-13,63030,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-13,63627,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-13,63087,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-13,63053,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-13,63628,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-13,63041,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-13,63057,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-13,63047,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-13,63066,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-13,60365,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-14,63069,29099,Jefferson,Missouri,14,2,0.21428571428571427,4.25402613187481,0.6511264487563485
2020-09-14,63026,29099,Jefferson,Missouri,300,11,3.142857142857143,14.255167498218105,1.4933984998133252
2020-09-14,63025,29099,Jefferson,Missouri,42,4,0.7142857142857143,7.062384395493527,1.2010857815465181
2020-09-14,63049,29099,Jefferson,Missouri,212,6,2.2857142857142856,15.213491209185506,1.6402685939822643
2020-09-14,63010,29099,Jefferson,Missouri,619,31,9.071428571428571,17.19062430570984,2.519281429523598
2020-09-14,63052,29099,Jefferson,Missouri,470,27,6.428571428571429,17.153284671532848,2.346193952033368
2020-09-14,63051,29099,Jefferson,Missouri,184,5,2.642857142857143,12.997103906194814,1.8668200486382305
2020-09-14,63072,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-14,63015,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-14,63016,29099,Jefferson,Missouri,106,6,2.142857142857143,14.073287307488052,2.8450041726727866
2020-09-14,63012,29099,Jefferson,Missouri,174,6,2.357142857142857,16.298239040839267,2.2078895252368462
2020-09-14,63050,29099,Jefferson,Missouri,249,9,3.357142857142857,15.62107904642409,2.106112206488618
2020-09-14,63023,29099,Jefferson,Missouri,39,0,1,6.7044868488911815,1.7190991920233798
2020-09-14,63070,29099,Jefferson,Missouri,98,7,1.9285714285714286,12.068965517241379,2.375087966220971
2020-09-14,63048,29099,Jefferson,Missouri,65,7,2,16.774193548387096,5.161290322580645
2020-09-14,63028,29099,Jefferson,Missouri,527,23,9.571428571428571,23.350613673623112,4.240962635220245
2020-09-14,63019,29099,Jefferson,Missouri,87,0,1.2142857142857142,20.069204152249135,2.8011204481792715
2020-09-14,63020,29099,Jefferson,Missouri,282,54,9,14.243143593110764,4.545684125460882
2020-09-14,63030,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-14,63627,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-14,63087,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-14,63053,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-14,63628,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-14,63041,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-14,63057,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-14,63047,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-14,63066,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-14,60365,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-15,63069,29099,Jefferson,Missouri,14,0,0.21428571428571427,4.25402613187481,0.6511264487563485
2020-09-15,63026,29099,Jefferson,Missouri,304,4,2.857142857142857,14.445236398194346,1.3576349998302957
2020-09-15,63025,29099,Jefferson,Missouri,44,2,0.7857142857142857,7.398688414326551,1.3211943597011697
2020-09-15,63049,29099,Jefferson,Missouri,214,2,2,15.357014711158952,1.4352350197344816
2020-09-15,63010,29099,Jefferson,Missouri,625,6,8.5,17.357253943568093,2.360586536325261
2020-09-15,63052,29099,Jefferson,Missouri,477,7,6.214285714285714,17.40875912408759,2.267987486965589
2020-09-15,63051,29099,Jefferson,Missouri,186,2,2.4285714285714284,13.138376774740411,1.7154562609108062
2020-09-15,63072,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-15,63015,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-15,63016,29099,Jefferson,Missouri,111,5,2.2857142857142856,14.737121614445035,3.034671117517639
2020-09-15,63012,29099,Jefferson,Missouri,180,6,2.357142857142857,16.860247283626826,2.2078895252368462
2020-09-15,63050,29099,Jefferson,Missouri,248,-1,2.857142857142857,15.558343789209536,1.792435920415845
2020-09-15,63023,29099,Jefferson,Missouri,40,1,1,6.876396768093519,1.7190991920233798
2020-09-15,63070,29099,Jefferson,Missouri,99,1,1.5714285714285714,12.192118226600984,1.9352568613652357
2020-09-15,63048,29099,Jefferson,Missouri,67,2,1.7142857142857142,17.29032258064516,4.4239631336405525
2020-09-15,63028,29099,Jefferson,Missouri,534,7,8.642857142857142,23.660773627542206,3.8295259616541015
2020-09-15,63019,29099,Jefferson,Missouri,89,2,1.1428571428571428,20.53056516724337,2.6363486571099024
2020-09-15,63020,29099,Jefferson,Missouri,294,12,8.714285714285714,14.849234809838881,4.401376692906568
2020-09-15,63030,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-15,63627,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-15,63087,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-15,63053,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-15,63628,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-15,63041,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-15,63057,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-15,63047,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-15,63066,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-15,60365,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-16,63069,29099,Jefferson,Missouri,15,1,0.2857142857142857,4.557885141294439,0.8681685983417979
2020-09-16,63026,29099,Jefferson,Missouri,310,6,3.0714285714285716,14.730339748158707,1.459457624817568
2020-09-16,63025,29099,Jefferson,Missouri,44,0,0.7857142857142857,7.398688414326551,1.3211943597011697
2020-09-16,63049,29099,Jefferson,Missouri,225,11,2.5714285714285716,16.146393972012916,1.845302168230048
2020-09-16,63010,29099,Jefferson,Missouri,646,21,9.785714285714286,17.940457676071983,2.7176500460215194
2020-09-16,63052,29099,Jefferson,Missouri,500,23,7.642857142857143,18.24817518248175,2.789363920750782
2020-09-16,63051,29099,Jefferson,Missouri,192,6,2.5714285714285716,13.562195380377199,1.8163654527290893
2020-09-16,63072,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-16,63015,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-16,63016,29099,Jefferson,Missouri,113,2,2.2857142857142856,15.002655337227827,3.034671117517639
2020-09-16,63012,29099,Jefferson,Missouri,194,14,3.142857142857143,18.171599850131134,2.943852700315795
2020-09-16,63050,29099,Jefferson,Missouri,267,19,4.071428571428571,16.750313676286073,2.5542211865925792
2020-09-16,63023,29099,Jefferson,Missouri,42,2,1.0714285714285714,7.220216606498195,1.8418919914536211
2020-09-16,63070,29099,Jefferson,Missouri,108,9,2.142857142857143,13.300492610837438,2.6389866291344126
2020-09-16,63048,29099,Jefferson,Missouri,70,3,1.7857142857142858,18.06451612903226,4.608294930875576
2020-09-16,63028,29099,Jefferson,Missouri,549,15,9.571428571428571,24.325402100225972,4.240962635220245
2020-09-16,63019,29099,Jefferson,Missouri,93,4,1.3571428571428572,21.453287197231834,3.1306640303180098
2020-09-16,63020,29099,Jefferson,Missouri,319,25,9.928571428571429,16.111924844689128,5.014683281262402
2020-09-16,63030,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-16,63627,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-16,63087,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-16,63053,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-16,63628,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-16,63041,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-16,63057,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-16,63047,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-16,63066,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-16,60365,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-17,63069,29099,Jefferson,Missouri,16,1,0.35714285714285715,4.861744150714069,1.0852107479272475
2020-09-17,63026,29099,Jefferson,Missouri,313,3,3.0714285714285716,14.872891423140889,1.459457624817568
2020-09-17,63025,29099,Jefferson,Missouri,44,0,0.7857142857142857,7.398688414326551,1.3211943597011697
2020-09-17,63049,29099,Jefferson,Missouri,227,2,2.642857142857143,16.289917473986364,1.8965605617919934
2020-09-17,63010,29099,Jefferson,Missouri,651,5,9.785714285714286,18.07931570762053,2.7176500460215194
2020-09-17,63052,29099,Jefferson,Missouri,504,4,7.714285714285714,18.394160583941606,2.815432742440042
2020-09-17,63051,29099,Jefferson,Missouri,193,1,2.4285714285714284,13.632831814649997,1.7154562609108062
2020-09-17,63072,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-17,63015,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-17,63016,29099,Jefferson,Missouri,114,1,2.357142857142857,15.135422198619224,3.129504589940065
2020-09-17,63012,29099,Jefferson,Missouri,198,4,3.357142857142857,18.546272011989508,3.144569929882781
2020-09-17,63050,29099,Jefferson,Missouri,271,4,4.214285714285714,17.00125470514429,2.643842982613372
2020-09-17,63023,29099,Jefferson,Missouri,43,1,1.2142857142857142,7.392126525700533,2.0874775903141036
2020-09-17,63070,29099,Jefferson,Missouri,111,3,2.2857142857142856,13.669950738916256,2.8149190710767065
2020-09-17,63048,29099,Jefferson,Missouri,77,7,2.2857142857142856,19.870967741935484,5.8986175115207375
2020-09-17,63028,29099,Jefferson,Missouri,557,8,9.428571428571429,24.67987061899065,4.177664685440838
2020-09-17,63019,29099,Jefferson,Missouri,94,1,1.3571428571428572,21.68396770472895,3.1306640303180098
2020-09-17,63020,29099,Jefferson,Missouri,324,5,10.142857142857142,16.364462851659173,5.122913855678137
2020-09-17,63030,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-17,63627,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-17,63087,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-17,63053,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-17,63628,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-17,63041,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-17,63057,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-17,63047,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-17,63066,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-17,60365,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-18,63069,29099,Jefferson,Missouri,16,0,0.35714285714285715,4.861744150714069,1.0852107479272475
2020-09-18,63026,29099,Jefferson,Missouri,316,3,3,15.01544309812307,1.4255167498218104
2020-09-18,63025,29099,Jefferson,Missouri,44,0,0.7857142857142857,7.398688414326551,1.3211943597011697
2020-09-18,63049,29099,Jefferson,Missouri,229,2,2.5,16.433440975959815,1.794043774668102
2020-09-18,63010,29099,Jefferson,Missouri,663,12,9.357142857142858,18.412574983337038,2.598628876122767
2020-09-18,63052,29099,Jefferson,Missouri,512,8,7.857142857142857,18.686131386861316,2.867570385818561
2020-09-18,63051,29099,Jefferson,Missouri,194,1,2.2857142857142856,13.703468248922794,1.6145470690925237
2020-09-18,63072,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-18,63015,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-18,63016,29099,Jefferson,Missouri,115,1,2.142857142857143,15.268189060010622,2.8450041726727866
2020-09-18,63012,29099,Jefferson,Missouri,204,6,3.5714285714285716,19.108280254777068,3.3452871594497675
2020-09-18,63050,29099,Jefferson,Missouri,277,6,4.357142857142857,17.37766624843162,2.7334647786341635
2020-09-18,63023,29099,Jefferson,Missouri,44,1,1.2142857142857142,7.564036444902871,2.0874775903141036
2020-09-18,63070,29099,Jefferson,Missouri,115,4,2.357142857142857,14.16256157635468,2.902885292047854
2020-09-18,63048,29099,Jefferson,Missouri,78,1,2.2857142857142856,20.129032258064516,5.8986175115207375
2020-09-18,63028,29099,Jefferson,Missouri,565,8,9.642857142857142,25.034339137755328,4.272611610109948
2020-09-18,63019,29099,Jefferson,Missouri,96,2,1.5714285714285714,22.14532871972318,3.6249794035261163
2020-09-18,63020,29099,Jefferson,Missouri,336,12,10.142857142857142,16.97055406838729,5.122913855678137
2020-09-18,63030,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-18,63627,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-18,63087,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-18,63053,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-18,63628,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-18,63041,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-18,63057,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-18,63047,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-18,63066,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-18,60365,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-19,63069,29099,Jefferson,Missouri,16,0,0.35714285714285715,4.861744150714069,1.0852107479272475
2020-09-19,63026,29099,Jefferson,Missouri,316,0,3,15.01544309812307,1.4255167498218104
2020-09-19,63025,29099,Jefferson,Missouri,44,0,0.7857142857142857,7.398688414326551,1.3211943597011697
2020-09-19,63049,29099,Jefferson,Missouri,229,0,2.5,16.433440975959815,1.794043774668102
2020-09-19,63010,29099,Jefferson,Missouri,663,0,9.357142857142858,18.412574983337038,2.598628876122767
2020-09-19,63052,29099,Jefferson,Missouri,512,0,7.857142857142857,18.686131386861316,2.867570385818561
2020-09-19,63051,29099,Jefferson,Missouri,194,0,2.2857142857142856,13.703468248922794,1.6145470690925237
2020-09-19,63072,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-19,63015,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-19,63016,29099,Jefferson,Missouri,115,0,2.142857142857143,15.268189060010622,2.8450041726727866
2020-09-19,63012,29099,Jefferson,Missouri,204,0,3.5714285714285716,19.108280254777068,3.3452871594497675
2020-09-19,63050,29099,Jefferson,Missouri,277,0,4.357142857142857,17.37766624843162,2.7334647786341635
2020-09-19,63023,29099,Jefferson,Missouri,44,0,1.2142857142857142,7.564036444902871,2.0874775903141036
2020-09-19,63070,29099,Jefferson,Missouri,115,0,2.357142857142857,14.16256157635468,2.902885292047854
2020-09-19,63048,29099,Jefferson,Missouri,78,0,2.2857142857142856,20.129032258064516,5.8986175115207375
2020-09-19,63028,29099,Jefferson,Missouri,565,0,9.642857142857142,25.034339137755328,4.272611610109948
2020-09-19,63019,29099,Jefferson,Missouri,96,0,1.5714285714285714,22.14532871972318,3.6249794035261163
2020-09-19,63020,29099,Jefferson,Missouri,336,0,10.142857142857142,16.97055406838729,5.122913855678137
2020-09-19,63030,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-19,63627,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-19,63087,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-19,63053,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-19,63628,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-19,63041,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-19,63057,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-19,63047,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-19,63066,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-19,60365,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-20,63069,29099,Jefferson,Missouri,16,0,0.35714285714285715,4.861744150714069,1.0852107479272475
2020-09-20,63026,29099,Jefferson,Missouri,316,0,3,15.01544309812307,1.4255167498218104
2020-09-20,63025,29099,Jefferson,Missouri,44,0,0.7857142857142857,7.398688414326551,1.3211943597011697
2020-09-20,63049,29099,Jefferson,Missouri,229,0,2.5,16.433440975959815,1.794043774668102
2020-09-20,63010,29099,Jefferson,Missouri,663,0,9.357142857142858,18.412574983337038,2.598628876122767
2020-09-20,63052,29099,Jefferson,Missouri,512,0,7.857142857142857,18.686131386861316,2.867570385818561
2020-09-20,63051,29099,Jefferson,Missouri,194,0,2.2857142857142856,13.703468248922794,1.6145470690925237
2020-09-20,63072,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-20,63015,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-20,63016,29099,Jefferson,Missouri,115,0,2.142857142857143,15.268189060010622,2.8450041726727866
2020-09-20,63012,29099,Jefferson,Missouri,204,0,3.5714285714285716,19.108280254777068,3.3452871594497675
2020-09-20,63050,29099,Jefferson,Missouri,277,0,4.357142857142857,17.37766624843162,2.7334647786341635
2020-09-20,63023,29099,Jefferson,Missouri,44,0,1.2142857142857142,7.564036444902871,2.0874775903141036
2020-09-20,63070,29099,Jefferson,Missouri,115,0,2.357142857142857,14.16256157635468,2.902885292047854
2020-09-20,63048,29099,Jefferson,Missouri,78,0,2.2857142857142856,20.129032258064516,5.8986175115207375
2020-09-20,63028,29099,Jefferson,Missouri,565,0,9.642857142857142,25.034339137755328,4.272611610109948
2020-09-20,63019,29099,Jefferson,Missouri,96,0,1.5714285714285714,22.14532871972318,3.6249794035261163
2020-09-20,63020,29099,Jefferson,Missouri,336,0,10.142857142857142,16.97055406838729,5.122913855678137
2020-09-20,63030,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-20,63627,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-20,63087,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-20,63053,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-20,63628,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-20,63041,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-20,63057,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-20,63047,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-20,63066,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-20,60365,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-21,63069,29099,Jefferson,Missouri,18,2,0.5,5.469462169553328,1.5192950470981463
2020-09-21,63026,29099,Jefferson,Missouri,332,16,4.142857142857143,15.775718698028037,1.9685707497539289
2020-09-21,63025,29099,Jefferson,Missouri,46,2,0.9285714285714286,7.734992433159577,1.5614115160104736
2020-09-21,63049,29099,Jefferson,Missouri,246,17,3.7142857142857144,17.65339074273412,2.66543646522118
2020-09-21,63010,29099,Jefferson,Missouri,681,18,10.642857142857142,18.912463896911795,2.9556923858190243
2020-09-21,63052,29099,Jefferson,Missouri,534,22,9.428571428571429,19.489051094890513,3.441084462982273
2020-09-21,63051,29099,Jefferson,Missouri,210,16,3.4285714285714284,14.83365119728756,2.421820603638785
2020-09-21,63072,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-21,63015,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-21,63016,29099,Jefferson,Missouri,123,8,2.7142857142857144,16.330323951141793,3.6036719520521965
2020-09-21,63012,29099,Jefferson,Missouri,216,12,4.428571428571429,20.232296740352194,4.1481560777177116
2020-09-21,63050,29099,Jefferson,Missouri,286,9,5,17.94228356336261,3.1367628607277287
2020-09-21,63023,29099,Jefferson,Missouri,47,3,1.4285714285714286,8.079766202509884,2.4558559886048283
2020-09-21,63070,29099,Jefferson,Missouri,124,9,3,15.270935960591133,3.6945812807881775
2020-09-21,63048,29099,Jefferson,Missouri,88,10,3,22.70967741935484,7.741935483870967
2020-09-21,63028,29099,Jefferson,Missouri,587,22,11.214285714285714,26.00912756435819,4.9688890576834215
2020-09-21,63019,29099,Jefferson,Missouri,98,2,1.7142857142857142,22.606689734717417,3.954522985664854
2020-09-21,63020,29099,Jefferson,Missouri,369,33,12.5,18.637304914389617,6.313450174251225
2020-09-21,63030,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-21,63627,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-21,63087,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-21,63053,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-21,63628,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-21,63041,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-21,63057,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-21,63047,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-21,63066,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-21,60365,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-22,63069,29099,Jefferson,Missouri,18,0,0.5,5.469462169553328,1.5192950470981463
2020-09-22,63026,29099,Jefferson,Missouri,334,2,4.214285714285714,15.870753148016156,2.0025116247496864
2020-09-22,63025,29099,Jefferson,Missouri,50,4,1.2142857142857142,8.407600470825626,2.0418458286290804
2020-09-22,63049,29099,Jefferson,Missouri,250,4,3.642857142857143,17.94043774668102,2.614178071659234
2020-09-22,63010,29099,Jefferson,Missouri,692,11,10.214285714285714,19.217951566318597,2.836671215920272
2020-09-22,63052,29099,Jefferson,Missouri,542,8,9.5,19.781021897810216,3.4671532846715327
2020-09-22,63051,29099,Jefferson,Missouri,216,6,3.7857142857142856,15.257469802924348,2.6740935831844923
2020-09-22,63072,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-22,63015,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-22,63016,29099,Jefferson,Missouri,123,0,2.5,16.330323951141793,3.319171534784918
2020-09-22,63012,29099,Jefferson,Missouri,221,5,4.714285714285714,20.700636942675157,4.4157790504736925
2020-09-22,63050,29099,Jefferson,Missouri,292,6,5.142857142857143,18.318695106649937,3.2263846567485213
2020-09-22,63023,29099,Jefferson,Missouri,48,1,1.1428571428571428,8.251676121712222,1.9646847908838625
2020-09-22,63070,29099,Jefferson,Missouri,125,1,3.0714285714285716,15.394088669950738,3.7825475017593244
2020-09-22,63048,29099,Jefferson,Missouri,91,3,2.9285714285714284,23.483870967741936,7.557603686635944
2020-09-22,63028,29099,Jefferson,Missouri,594,7,10.571428571428571,26.31928751827728,4.684048283676091
2020-09-22,63019,29099,Jefferson,Missouri,100,2,1.5714285714285714,23.06805074971165,3.6249794035261163
2020-09-22,63020,29099,Jefferson,Missouri,375,6,12.571428571428571,18.940350522753675,6.349527032389803
2020-09-22,63030,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-22,63627,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-22,63087,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-22,63053,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-22,63628,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-22,63041,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-22,63057,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-22,63047,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-22,63066,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-22,60365,29099,Jefferson,Missouri,NA,NA,NA,NA,NA
2020-09-23,63069,29099,Jefferson,Missouri,19,1,0.5,5.773321178972957,1.5192950470981463
2020-09-23,63026,29099,Jefferson,Missouri,336,2,3.357142857142857,15.965787598004276,1.5952211248005974
2020-09-23,63025,29099,Jefferson,Missouri,51,1,0.9285714285714286,8.575752480242139,1.5614115160104736
2020-09-23,63049,29099,Jefferson,Missouri,251,1,3.2857142857142856,18.012199497667744,2.357886103849505
2020-09-23,63010,29099,Jefferson,Missouri,696,4,7.857142857142857,19.32903799155743,2.182054781477132
2020-09-23,63052,29099,Jefferson,Missouri,556,14,8.428571428571429,20.29197080291971,3.0761209593326386
